ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
SANB11,BOVA11,BOVA11,Produtos financeiros,56.38,57.51,50.0,14.99,,0.4,,53.37,60.95,57.0,68.53,54,Pivô de alta,3,6,False,,True,,True,False,True,,True,False,4,8,True,False,False,,True,,True,False,True,True,True,,True,158786322432.0,7.01,1.1,7.96,7.32,15.69,10.65,0.0,28.66,,,,,0.92,51.3,49.8,6.31,1.11,,90.04,9.86,24.53,36.14,20.5,-18.2,6.6,1.17,0.65,29.549999237060547,15.447346546287175,28.654827843362707,55.85413550514298,50.47698209194235,63.05870660459969,36.705432569560514,31.506239759405243,,34.165435616088345,32.68013020646161,29.41211718581545,4,True,3.6,-0.4666059384264565,15.619074443965753,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,29.93000030517578,-1.2696326904130362,-18.9502252928766,False,True,False,Pivô de alta
WEGE3,BOVA11+Carteira,BOVA11,Bens Industriais,55.66,54.89,60.0,,,0.7,,87.02,7.07,60.03,19.58,55,Rompimento,6,8,False,,True,,False,False,True,True,False,True,6,10,True,True,True,True,False,True,True,False,True,True,True,-0.16,True,206728527872.0,32.48,10.77,4.15,2.33,33.16,31.31,24.33,15.58,21.12,-0.35,1.59,0.29,4.03,75.68,-2.1,26.67,11.21,1.12,56.49,40.84,34.11,53.79,44.5,-8.4,7.1,0.76,0.45,49.27000045776367,8.200611436521614,15.212134214747595,20.099369029106178,12.495624427414645,15.765743021610104,20.812072944375924,11.740434600522487,12.930250820915534,14.65703006190176,14.071192517831564,12.664073266048408,8,True,2.5,-74.29658382710065,-70.25161370869807,2026-10-21,2026-06-22,última,"A WEG (WEGE3) se consolida como uma referência de eficiência operacional no setor de bens industriais, apresentando um ROE de 33,2% e um ROIC de 24,3% que se posicionam significativamente acima das médias setoriais de 14,5% e 12,6%, respectivamente. Essa excepcional qualidade técnica, contudo, convive com múltiplos de preço bastante esticados, uma vez que o P/L de 32,48 e o P/VP de 10,77 revelam que o mercado cobra um prêmio elevado pela resiliência da companhia, distanciando-se de uma abordagem de valor tradicional. No âmbito financeiro, a excelente rentabilidade é sustentada por uma estrutura de capital extremamente robusta, evidenciada por uma relação de dívida líquida sobre EBITDA negativa de -0,35, muito abaixo da média dos pares de 2,39, o que confere uma folga de liquidez notável. Esse endividamento sob controle e a margem líquida saudável de 15,58% garantem a sustentabilidade do dividend yield de 4,15%, o qual se mostra coerente com a geração de caixa, mesmo que o foco da empresa não seja puramente a distribuição massiva de proventos. Por outro lado, o crescimento recente acende um sinal de alerta, visto que o CAGR de receita de cinco anos contraiu 2,1%, ficando bem abaixo da média do setor de 26,9%, o que ajuda a explicar o porquê de a companhia ter atendido a 6 dos 8 critérios do checklist de qualidade e segurança, falhando justamente na expansão de receita e na movimentação de insiders. Sob a ótica do valuation, as métricas de preço-teto calculadas por diferentes metodologias — que variam de R$ 8,20 pelo método Bazin a R$ 20,10 pelo fluxo de caixa descontado (DCF) — evidenciam uma dispersão relevante e convergem para uma média de R$ 14,66 e mediana de R$ 14,07. Frente ao preço atual de R$ 49,27, o valor ajustado com margem de segurança de R$ 12,66 aponta para um expressivo upside negativo de -74,3%, sugerindo que a cotação atual já precifica um cenário de perfeição operacional em uma tendência gráfica de alta. Como balanço final, os prós da WEGE3 residem em sua rentabilidade espetacular, saúde financeira impecável com caixa líquido e forte governança, enquanto os contras concentram-se no valuation severamente esticado, no crescimento de receita abaixo dos pares e na expressiva distância em relação aos preços-teto teóricos de segurança.",Rompimento,False,True,49.82,-1.1,Em Alta,49.16999816894531,0.20338070478416181,-9.23893834815127,False,True,False,"Rompimento (vol x1.1, +0.2% do topo, MM50>MM200)"
CMIN3,BOVA11,BOVA11,Materiais,55.63,61.92,20.0,,,1.0,,83.65,30.17,34.74,97.9,56,Fundo duplo,6,8,False,,True,,False,False,True,False,False,False,2,10,True,True,True,False,False,True,True,True,True,True,True,0.15,True,31754698752.0,13.11,4.17,19.35,16.61,31.79,32.01,20.33,13.41,5.1,0.18,1.17,1.22,,217.77,-10.5,14.33,8.04,0.53,80.09,19.91,4.08,6.24,44.6,-5.4,20.4,1.1,0.49,5.900000095367432,7.000436742232403,10.19263589669038,4.680396719437169,3.7850699020188907,,5.333333333333334,1.2022447617235588,5.66037369303828,,,,6,False,8.5,,,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,5.909999847412109,-0.1692005465796509,-7.419964643397659,False,True,False,Fundo duplo — rompeu pescoço ~R$4.78 (candidato)
TAEE11,BOVA11+SMALL11,BOVA11,Serviços públicos,55.58,56.56,50.0,,,0.1,,73.0,26.43,41.12,88.81,57,Não,6,8,False,,True,,True,False,True,False,False,True,5,10,True,True,True,True,False,False,True,True,True,True,True,0.43,True,38828597248.0,7.94,1.6,8.03,11.16,20.14,22.05,11.11,33.52,9.24,4.41,2.29,1.49,3.46,88.6,-3.2,8.68,6.46,0.24,66.19,33.81,30.9,43.57,21.6,-13.8,-5.1,0.88,0.69,37.56999969482422,29.94470165064148,36.64220155725475,41.35749465768629,49.999102427439986,63.6643445360201,16.196901870053154,19.470005637353292,26.21346535284713,35.43602721116203,33.293451603948114,29.9641064435533,8,True,3.9,-20.244592262583204,-5.679990686707869,n/d,n/d,,,,False,False,,,Em Baixa,39.42622375488281,-4.708094976579402,-14.247203684461663,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.7%))
UGPA3,BOVA11,BOVA11,Consumo discricionário,55.22,52.61,70.0,,,0.9,,64.41,39.63,43.41,50.35,58,Rompimento,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,False,True,True,True,False,True,True,0.63,True,36793753600.0,11.08,2.13,3.79,5.11,19.25,16.17,21.5,2.26,5.17,1.13,1.64,0.98,1.33,56.63,44.3,12.65,9.73,0.63,64.07,31.75,16.19,34.58,113.5,0.0,18.4,1.03,0.57,34.58000183105469,12.624617147983711,23.41866480950978,41.35243901276846,33.76420971459126,42.00641087639822,23.731409002583494,24.714623014067715,26.27960536111076,28.486497367376675,25.49711418758924,22.947402768830315,8,True,3.3,-33.63967162019546,-17.6214694650644,n/d,n/d,,,Rompimento,False,False,,,Em Alta,34.31999969482422,0.7575819887599922,-1.5936185780319412,False,True,False,"Rompimento (vol x1.3, +0.8% do topo, MM50>MM200)"
RDOR3,BOVA11,BOVA11,Cuidados de saúde,55.16,52.54,70.0,,,0.2,,71.28,22.55,52.47,43.36,59,Não,5,8,False,,True,,False,False,True,False,True,True,7,10,True,True,True,False,True,False,True,False,True,True,True,0.72,True,74555449344.0,15.68,3.65,12.87,4.01,23.26,13.61,15.63,8.35,6.66,1.12,2.9,2.51,1.81,62.85,22.9,12.64,6.35,0.64,79.71,18.16,32.33,44.66,5.9,-23.3,-3.7,1.17,0.65,34.25,9.805699225439717,18.189572063190674,28.942123724489786,21.474960490004314,27.630888718053356,23.026294573226995,17.700020063309502,25.93160621598148,21.587645634211977,22.250627531615656,20.02556477845409,8,True,3.0,-41.53119772714135,-36.97037771032999,n/d,n/d,,,,False,False,,,Em Baixa,34.63999938964844,-1.1258643086609954,-23.807616435828514,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.1%))
EVEN3,SMALL11,SMALL11,Consumo discricionário,55.01,54.13,60.0,,,0.9,,42.11,72.36,47.02,76.92,60,Não,1,8,False,,True,,False,False,True,True,False,True,6,10,False,False,False,False,False,False,True,False,True,False,False,0.36,True,849166272.0,4.19,0.43,22.08,9.09,10.28,7.88,4.93,12.83,7.04,3.58,4.66,0.64,0.66,38.08,-35.3,2.78,2.32,1.27,57.92,36.05,4.15,8.43,3.1,-49.3,-23.2,1.34,0.63,4.28000020980835,2.77866080996125,5.154415802478119,13.534606868725682,15.124945209527647,15.786071528482127,9.484836634337722,6.815632892222967,0.7639287906466043,,,,6,False,20.7,,,n/d,n/d,,,,False,False,,,Em Baixa,4.949999809265137,-13.535345965119404,-49.83035250746168,False,False,False,sem sinal (Em Baixa; sem novo topo (-13.5%))
PGMN3,SMALL11,SMALL11,Bens de primeira necessidade,54.85,59.23,30.0,,,0.0,,50.12,76.35,43.88,88.11,61,Não,4,8,False,,True,,False,False,False,False,True,False,3,10,False,True,True,False,True,False,True,False,False,False,True,0.99,True,2422574592.0,7.1,0.68,7.33,10.75,9.61,5.91,12.78,2.1,2.55,3.59,1.78,1.02,3.12,76.3,11.1,4.94,6.26,0.83,68.82,31.1,3.13,7.54,7.7,-55.3,-21.7,1.53,0.6,3.369999885559082,2.58681304922463,3.1597878226681493,4.141297018352532,7.275075662834432,6.181825891089747,8.523135049412597,1.9475161944740706,,4.830778669722308,4.141297018352532,3.7271673165172787,7,True,4.4,10.598440447689894,43.34655293084331,n/d,n/d,,,,False,False,,,Em Baixa,3.5399999618530273,-4.802262093950926,-55.77427905286873,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.8%))
CMIG4,BOVA11,BOVA11,Serviços públicos,54.67,53.73,60.0,,,0.1,,52.85,50.14,37.79,98.6,62,Não,5,8,False,,True,,True,False,True,True,False,True,6,10,True,True,False,False,False,True,True,True,True,True,True,0.67,True,28721246208.0,6.2,0.98,10.62,17.43,15.75,21.33,9.3,10.51,6.26,2.49,1.17,0.78,,108.07,-20.4,8.67,5.94,0.42,57.36,42.63,9.45,13.28,6.2,-24.4,-11.0,0.97,0.72,10.039999961853027,12.500696279705194,18.201013783250765,16.841290258592174,19.32039884461523,,14.127676775544375,4.32599076697354,14.090869478579524,15.84699090338121,15.484483517068274,13.936035165361446,6,True,4.5,38.805131656488065,57.83855541426135,n/d,n/d,,,,False,False,,,Em Baixa,11.34000015258789,-11.463846324889083,-24.713107617336316,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.5%))
VIVT3,BOVA11,BOVA11,Comunicação,54.55,46.53,100.0,,,0.4,,46.85,35.46,52.13,61.54,63,Não,5,8,False,,True,,True,True,True,True,True,True,10,10,False,True,True,False,True,False,True,True,True,False,True,0.16,True,93727129600.0,14.32,1.44,8.49,6.44,10.05,7.53,9.1,10.68,4.15,0.56,0.95,0.3,18.44,92.27,18.5,9.62,5.51,0.48,46.12,53.66,29.28,40.95,0.2,-28.4,-15.3,0.81,0.55,29.329999923706055,13.49922390562027,14.40314987440882,15.609524984340874,30.637305408953587,14.78840997540189,30.54071708946573,6.471537726628261,38.39804294023938,17.99283842354563,14.78840997540189,13.309568977861701,7,True,5.9,-54.62131260660452,-38.6538067836718,n/d,n/d,,,,False,False,,,Em Baixa,32.630001068115234,-10.113395759688814,-28.85714780225045,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.1%))
FLRY3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,54.13,51.33,70.0,,,0.2,,59.71,31.5,51.12,63.64,64,Rompimento,5,8,False,,True,,False,False,True,True,True,True,7,10,False,True,True,False,True,False,True,True,True,True,True,0.7,True,10154938368.0,14.09,1.83,6.45,6.57,13.0,10.93,12.7,8.01,5.87,1.78,1.86,0.98,14.58,92.57,14.4,12.4,6.47,0.55,61.45,37.83,12.84,18.68,45.5,0.0,17.3,0.96,0.61,18.68000030517578,8.765946770116912,9.506709344705515,10.269971471371854,17.449665115246944,9.99084974914108,17.60279393024115,4.3468154285241365,16.147036460641342,11.759973533748617,10.130410610256467,9.11736954923082,8,True,4.0,-51.191812632333765,-37.04511059086969,n/d,n/d,,,Rompimento,False,False,,,Em Alta,18.541507720947266,0.7469326999338444,-3.235960678022387,False,True,False,"Rompimento (vol x2.3, +0.7% do topo, MM50>MM200)"
COGN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,53.09,52.66,55.55555555555556,,,0.9,,44.64,75.61,46.33,44.06,65,Não,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,False,True,True,False,True,False,True,0.39,True,4222593280.0,6.0,0.31,5.81,4.02,5.11,0.79,10.24,8.96,3.21,2.52,1.88,0.5,1.55,24.1,30.7,4.3,4.35,0.45,44.22,55.77,2.03,4.57,3.9,-53.8,-15.9,1.64,0.63,2.109999895095825,0.605413026472383,0.8698730995775029,3.609169570034606,7.338667660543567,2.776534493287162,2.2338011237503976,1.7967634816755769,5.131418664453109,,,,5,False,12.1,,,n/d,n/d,,,,False,False,,,Em Baixa,2.3299999237060547,-9.442061622916341,-55.36038390050892,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.4%))
SBFG3,SMALL11,SMALL11,Consumo discricionário,52.68,49.62,70.0,,,0.9,,44.83,84.65,28.14,26.57,66,Não,3,8,False,,True,,False,True,True,True,True,True,7,10,False,True,False,False,True,False,True,False,False,True,False,0.81,True,1891444736.0,4.38,0.57,6.81,2.69,13.07,10.92,8.98,5.01,3.9,3.46,1.62,1.0,0.38,11.78,222.5,3.62,4.64,0.8,67.87,32.13,7.96,14.95,3.0,-45.2,-21.9,1.62,0.67,8.199999809265137,1.57586773426616,2.923234647063727,24.80593549606462,24.616744509326523,26.6224465775616,6.713862490414408,18.56928683774396,13.741972568820161,,,,6,False,16.9,,,n/d,n/d,,,,False,False,,,Em Baixa,9.649999618530273,-15.025905353206392,-46.3510410837197,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.0%))
HYPE3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,51.59,53.64,40.0,,,0.2,,60.84,42.6,57.07,41.96,67,Pivô de alta,4,8,False,,True,,False,False,True,True,True,False,4,10,False,True,False,True,True,False,True,False,True,True,True,0.42,True,14903595008.0,8.36,1.01,5.08,3.87,12.1,12.72,10.74,19.8,7.25,2.25,1.86,0.53,1.02,32.36,4.5,6.58,6.31,0.5,50.22,49.77,19.85,26.59,6.6,-20.4,-2.1,1.04,0.59,21.170000076293945,5.854056729472322,10.859275233171157,33.552930742929995,34.557975549878506,30.52746176818887,25.33668174459816,19.791374924338022,12.983877765368732,23.944225389781916,25.33668174459816,22.803013570138344,7,True,5.9,7.713809579401176,13.104512534199442,n/d,n/d,,,Pivô de alta,False,False,,,Lateral,21.84000015258789,-3.067765895663488,-21.020899627984736,False,True,False,Pivô de alta
LOGG3,SMALL11,SMALL11,Imobiliário,51.59,50.11,60.0,,,0.8,,53.06,52.39,19.19,93.01,68,Não,2,8,False,,True,,True,True,True,True,False,False,6,10,False,False,False,True,False,False,True,False,True,False,False,0.57,True,2040597888.0,5.33,0.57,29.58,13.45,10.63,8.83,3.04,136.74,18.71,121.08,0.52,0.64,1.77,71.68,-33.1,3.79,0.1,0.28,45.7,53.91,15.57,28.1,49.9,-16.9,-7.1,0.93,0.52,23.34000015258789,22.421034845664153,29.42214513202293,41.04538083963758,63.51716142133725,72.07367062585473,41.87976692596119,19.983757166390426,,41.4775595652669,41.04538083963758,36.94084275567382,7,True,3.6,58.27267572480241,77.71019406213652,n/d,n/d,,,,False,False,,,Em Baixa,25.680269241333008,-9.113101839985383,-18.106788656367723,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.1%))
GGPS3,SMALL11,SMALL11,Bens Industriais,51.55,51.82,50.0,,,0.7,,62.01,47.57,50.66,18.88,69,Rompimento,5,8,False,,True,,False,False,True,False,True,True,5,10,True,True,False,False,True,True,True,False,False,True,True,0.48,True,9103440896.0,9.37,1.91,2.57,2.31,20.36,19.43,11.88,5.1,6.06,1.03,2.87,1.38,0.62,21.68,207.7,7.2,7.28,0.78,74.55,25.29,11.0,19.55,10.0,-38.1,-7.4,1.12,0.64,12.100000381469727,2.0001936938105045,3.7103593020184857,17.110459450850996,13.567198026417786,22.35888126311558,9.395602678571429,15.62540070606016,10.233936222286232,,,,6,False,11.2,,,n/d,n/d,,,Rompimento,False,False,,,Em Baixa,11.720000267028809,3.2423217216978273,-38.422388720765035,False,True,False,"Rompimento (vol x1.3, +3.2% do topo, MM50>MM200)"
SBSP3,BOVA11,BOVA11,Serviços públicos,51.31,51.54,50.0,,,0.1,,72.33,33.59,40.73,24.48,70,Não,7,8,False,,True,,False,False,True,False,False,True,5,10,True,True,True,True,False,True,True,True,True,True,True,0.76,True,83521765376.0,10.22,1.82,2.9,2.57,17.8,17.28,12.72,19.67,7.67,2.25,1.47,1.14,0.78,26.24,-33.9,9.61,7.77,0.3,59.31,40.69,21.8,35.21,9.0,-32.5,-19.2,1.12,0.71,23.75,4.355873338123757,8.08014504221957,30.791340508806254,26.12123649117795,36.477084065439875,11.818393683830962,25.385864112751985,24.231917794449487,,,,6,False,8.4,,,n/d,n/d,,,,False,False,,,Em Baixa,28.010000228881836,-15.208854673586325,-32.753838081344924,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.2%))
CPLE3,BOVA11,BOVA11,Serviços públicos,51.03,45.92,80.0,,,0.1,,51.92,30.54,35.77,77.62,71,Não,5,8,False,,True,,False,False,True,True,True,True,8,10,False,True,True,False,True,True,True,False,True,False,True,0.9,True,42019987456.0,13.35,1.73,7.57,9.16,12.99,9.34,9.82,11.41,8.83,2.97,1.3,0.98,0.27,122.24,50.0,12.7,5.45,0.3,61.78,38.29,10.16,16.67,39.3,-15.1,-5.9,1.12,0.76,14.149999618530273,9.254465012803626,17.167032598750726,14.04400711202443,13.966384777449624,31.797751951753426,8.56043112128839,12.825093287207215,11.614122400067203,14.903661032668081,13.39573903232842,12.056165129095579,8,True,3.7,-14.797417285387715,5.326229218768619,n/d,n/d,,,,False,False,,,Em Baixa,14.930000305175781,-5.2243849343734166,-16.132232240258194,False,False,False,sem sinal (Em Baixa; sem novo topo (-5.2%))
MDIA3,SMALL11,SMALL11,Bens de primeira necessidade,50.94,54.63,30.0,,,0.0,,38.91,63.57,89.72,32.87,72,Não,3,8,False,,True,,False,False,False,True,False,True,3,10,False,False,False,False,True,True,True,False,False,False,True,-0.04,True,5805395968.0,8.86,0.68,6.22,3.22,7.65,8.74,8.32,6.23,4.27,-0.31,2.55,0.21,1.62,28.56,-0.9,7.43,3.48,1.38,34.41,65.59,16.82,28.49,2.9,-39.3,-11.1,0.71,0.4,17.299999237060547,3.9833514918868405,6.891100913551818,24.12816565191403,33.43228233310344,16.96542367294867,20.310740155693857,11.92382473877836,21.753288526564965,,,,6,False,8.4,,,n/d,n/d,,,,False,False,,,Em Baixa,17.579999923706055,-1.5927229116078467,-40.18283907747332,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.6%))
BRBI11,SMALL11,SMALL11,Produtos financeiros,50.92,54.02,33.333333333333336,20.63,,0.4,,33.92,39.21,100.0,89.51,73,Não,4,5,False,,True,,False,False,True,,False,True,3,9,True,True,True,,False,,,True,True,True,True,,True,,7.78,1.53,11.67,11.84,19.7,21.77,1.85,0.0,,,,,5.0,92.09,-22.4,5.98,0.94,0.23,95.52,4.48,11.74,20.71,3.5,-41.3,-22.1,0.96,0.48,12.149999618530273,10.273028971370723,11.739039858375703,12.74684473822648,16.70444340517134,20.918579681051643,7.447553138024154,5.7009039271362365,,10.551616676499265,11.006034414873213,9.905430973385892,4,True,1.7,-18.473816589435387,-13.15541557378549,n/d,n/d,,,,False,False,,,Em Baixa,14.185785293579102,-14.35088458564422,-42.6241356463942,False,False,False,sem sinal (Em Baixa; sem novo topo (-14.4%))
ANIM3,SMALL11,SMALL11,Consumo discricionário,50.4,52.23,40.0,,,0.9,,46.48,76.22,30.87,60.84,74,Não,3,8,False,,False,,False,False,False,False,True,False,4,10,True,False,True,False,False,False,True,False,False,False,False,1.82,False,895528640.0,5.85,0.37,3.49,6.43,6.36,-2.07,14.6,3.27,3.05,3.39,1.9,2.02,1.47,37.63,12.0,3.16,6.28,0.35,72.15,22.61,1.93,5.17,22.8,-54.2,-23.4,2.11,0.53,2.369999885559082,1.0888266148643446,1.5796074847224915,4.198120287441467,7.641186311624731,4.212862949690016,1.0564255265038158,2.0924632651851582,,2.371384354734549,1.8360353749538247,1.6524318374584424,6,True,7.2,-30.277134293251905,0.05841642372654832,n/d,n/d,,,,False,False,,,Lateral,2.259999990463257,4.867252015929324,-55.185648896458986,False,False,False,sem sinal (Lateral)
CSMG3,BOVA11+SMALL11,BOVA11,Serviços públicos,50.27,48.55,60.0,,,0.1,,64.91,15.59,34.59,85.31,75,Não,6,8,False,,True,,False,False,True,False,False,True,6,10,True,True,True,True,False,True,True,False,True,True,True,0.9,True,20665389056.0,15.68,2.29,4.1,10.18,14.6,15.68,11.59,15.47,8.66,2.76,1.22,1.06,,159.65,-21.2,11.3,6.32,0.28,51.64,48.36,24.75,67.45,120.2,-19.2,-5.8,0.91,0.48,54.5,39.636031098400224,57.71006127927073,36.14795918367347,43.141673824315205,,33.8014680094549,9.285258746355685,46.36558018543,42.800462263424095,41.388852461357715,37.24996721522194,6,True,6.2,-31.65143630234506,-21.4670417184879,n/d,n/d,,,,False,False,,,Em Baixa,64.25,-15.175097276264593,-19.640223761075525,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.2%))
MOTV3,BOVA11,BOVA11,Bens Industriais,50.07,53.61,30.0,,,0.7,,73.75,54.37,25.04,18.18,76,Não,6,8,False,,True,,False,False,True,False,True,False,3,10,True,True,False,True,True,False,True,True,True,True,False,1.9,False,29144119296.0,7.18,1.57,1.51,2.26,21.85,19.92,11.72,19.27,6.38,3.69,1.77,2.45,0.48,16.22,58.4,9.61,6.62,0.44,77.07,22.24,12.73,17.55,13.9,-17.4,-3.0,1.3,0.79,14.5,2.3397678114964044,4.34026929032583,26.758356545961,20.485530400854643,34.85470046809884,10.38593205872702,24.435933147632316,8.592008150496742,,,,6,False,14.9,,,n/d,n/d,,,,False,False,,,Em Baixa,14.970000267028809,-3.139614286206638,-18.296156183714597,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.1%))
ECOR3,SMALL11,SMALL11,Bens Industriais,49.86,46.3,70.0,,,0.7,,51.82,59.73,28.73,23.08,77,Não,1,8,False,,True,,False,True,True,False,False,True,7,10,False,False,False,False,False,False,True,False,False,True,False,5.91,False,4653706240.0,7.96,1.06,4.85,2.52,13.28,19.86,11.52,4.59,5.07,4.62,2.52,6.64,0.75,20.05,-89.7,8.06,6.86,0.19,88.21,11.06,5.87,11.74,14.0,-43.0,-12.6,1.85,0.74,6.690000057220459,1.203512483032843,2.2325156560259236,11.13599255755918,10.924659607721809,11.040366214955828,1.878638312129432,7.8543506537654775,9.912467572356519,,,,5,False,9.3,,,n/d,n/d,,,,False,False,,,Em Baixa,7.239999771118164,-7.596681371341562,-43.935345037094166,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.6%))
BEEF3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,49.83,53.33,30.0,,,0.0,,65.78,58.19,28.4,34.97,78,Não,5,8,False,,False,,False,False,True,False,False,True,3,10,True,True,True,False,False,True,True,False,False,True,True,9.15,False,3954660352.0,8.33,2.42,5.12,3.4,29.04,144.02,16.55,0.8,3.78,2.98,1.43,13.46,0.56,28.33,-57.5,4.83,5.34,0.65,95.87,2.86,3.04,7.18,31.3,-44.4,5.5,0.87,0.35,3.990000009536743,0.9693269152225977,1.7981014277379186,6.346638670631672,4.215353224506078,8.81399483267317,3.760485277130923,5.795798333180623,12.347182159740106,,,,6,False,12.7,,,n/d,n/d,,,,False,False,,,Lateral,3.819999933242798,4.450263855099923,-45.45317360673609,False,False,False,sem sinal (Lateral)
ASAI3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,49.54,51.22,40.0,,,0.0,,64.64,64.65,24.97,9.79,79,Não,5,8,False,,True,,False,False,True,False,True,False,4,10,True,True,True,False,True,False,True,False,False,True,True,3.55,False,11243037696.0,11.17,1.7,1.31,0.83,15.21,29.87,21.18,1.24,2.67,3.72,1.12,4.25,0.81,9.3,123.2,8.94,6.76,0.41,88.47,11.53,7.01,10.43,19.9,-19.5,-3.2,1.67,0.63,8.399999618530273,0.4994953414095558,0.9265638583147261,9.96418934158694,9.143647564819993,11.00055805577503,0.7363322750405742,8.530074269867232,,,,,4,False,22.0,,,n/d,n/d,,,,False,False,,,Em Baixa,8.829999923706055,-4.869765672606086,-20.88682499492036,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.9%))
ALOS3,BOVA11+SMALL11,BOVA11,Imobiliário,49.22,43.79,80.0,,,0.8,,51.52,39.74,24.7,57.34,80,Não,3,8,False,,True,,False,True,False,True,True,True,8,10,False,False,False,True,True,False,True,False,True,False,False,0.56,True,13043680256.0,13.73,1.0,11.58,6.1,7.27,9.51,6.39,31.4,4.66,3.4,0.72,0.56,11.59,83.7,60.8,13.43,3.66,0.27,46.56,50.55,20.35,32.44,28.2,-19.6,-6.6,1.2,0.81,26.079999923706055,11.356204110443139,12.553355218096693,14.998079152190206,33.38593751532573,13.830472425913692,24.93109798827477,6.489234476790178,68.39182104553838,,,,7,False,10.5,,,n/d,n/d,,,,False,False,,,Em Baixa,27.56999969482422,-5.404424329383961,-20.473330803466027,False,False,False,sem sinal (Em Baixa; sem novo topo (-5.4%))
